blockcollect,ID,condition,p,trialcollect
train,69,ind,4.411478455890747e-15,16
train,69,ind,4.80937514747877e-15,17
train,69,ind,4.493287439035409e-15,18
train,69,ind,4.908530518350253e-15,19
train,69,ind,4.828927209000241e-15,20
train,69,ind,4.485043267359783e-15,21
train,69,ind,5.201647116780551e-15,22
train,69,ind,5.247624065157514e-15,23
train,69,ind,4.930203973888122e-15,24
train,69,ind,5.364133870568817e-15,25
train,69,ind,5.6317556243197075e-15,26
train,69,ind,5.611611063251632e-15,27
train,69,ind,6.451480229354529e-15,28
train,69,ind,7.0345391702452895e-15,29
train,69,ind,7.852899205202084e-15,30
train,69,ind,8.762778609010865e-15,31
train,69,ind,8.41799130673216e-15,32
train,69,ind,1.0659580992411835e-14,33
train,69,ind,1.0032883337595007e-14,34
train,69,ind,1.1465998709845292e-14,35
train,69,ind,1.1350286385953829e-14,36
train,69,ind,1.1409803155992652e-14,37
train,69,ind,1.3525542380435178e-14,38
train,69,ind,1.3868888032637656e-14,39
train,69,ind,1.6365943702242175e-14,40
test,69,ind,1.1466555962056546e-28,41
test,69,ind,1.0764994074505319e-22,42
test,69,ind,1.3255815125220335e-23,43
test,69,ind,5.717271223641554e-16,44
test,69,ind,2.2887494389050422e-23,45
test,69,ind,6.573184120207734e-17,46
test,69,ind,4.079479005231365e-18,47
test,69,ind,2.298126324149178e-18,48
test,69,ind,6.464088738290883e-15,49
test,69,ind,5.116326335036572e-15,50
test,69,ind,3.146701723363512e-16,51
test,69,ind,2.4154266809611486e-16,52
test,69,ind,3.1027769666593106e-19,53
test,69,ind,8.795596741733555e-17,54
test,69,ind,2.633661543447667e-15,55
test,69,ind,9.164583194634525e-19,56
test,69,ind,8.104138600599248e-17,57
test,69,ind,1.6297193426045332e-14,58
test,69,ind,2.2417296049346495e-17,59
test,69,ind,2.5193967988630618e-15,60
test,69,ind,5.885859155748893e-15,61
test,69,ind,1.4315747887258187e-14,62
test,69,ind,1.0641243987555684e-20,63
test,69,ind,2.57776753332425e-15,64
train,70,ind,8.855026064914251e-36,1
train,70,ind,1.1827473090580498e-16,2
train,70,ind,3.8419288964153047e-16,3
train,70,ind,8.305499507985277e-16,4
train,70,ind,1.5825140905749327e-15,5
train,70,ind,2.7549024513858584e-15,6
train,70,ind,4.468719248400298e-15,7
train,70,ind,7.001307950142135e-15,8
train,70,ind,1.1366301237887566e-14,9
train,70,ind,1.2992685811778759e-14,10
train,70,ind,1.8100667178218982e-14,11
train,70,ind,2.1372157448201583e-14,12
train,70,ind,2.309791931559644e-14,13
train,70,ind,2.4960270327933735e-14,14
train,70,ind,2.8212365237490107e-14,15
train,70,ind,3.019669068829792e-14,16
train,70,ind,3.145446685233477e-14,17
train,70,ind,3.4277424377626015e-14,18
train,70,ind,3.70957401623663e-14,19
train,70,ind,3.6997169244228426e-14,20
train,70,ind,3.884760419706375e-14,21
train,70,ind,3.835155120996553e-14,22
train,70,ind,4.2761862030938486e-14,23
train,70,ind,4.406104116543713e-14,24
train,70,ind,4.693137832566599e-14,25
train,70,ind,5.158516368512951e-14,26
train,70,ind,5.1380029245963466e-14,27
train,70,ind,4.996966179054464e-14,28
train,70,ind,4.632256492449749e-14,29
train,70,ind,4.985197164472134e-14,30
train,70,ind,4.94988198920885e-14,31
train,70,ind,4.646202042893344e-14,32
train,70,ind,5.297856337654894e-14,33
train,70,ind,5.3078960497721095e-14,34
train,70,ind,5.398755579958184e-14,35
train,70,ind,4.951623488948405e-14,36
train,70,ind,5.125393992143519e-14,37
train,70,ind,4.68671156300237e-14,38
train,70,ind,4.811080733021361e-14,39
train,70,ind,4.6458371410996666e-14,40
test,70,ind,1.0383778406540112e-27,41
test,70,ind,3.9945093597465544e-26,42
test,70,ind,5.54679775226238e-24,43
test,70,ind,1.9257979581759172e-19,44
test,70,ind,1.228554495157899e-18,45
test,70,ind,1.483321615689893e-17,46
test,70,ind,5.409876614335864e-16,47
test,70,ind,1.229267682010236e-16,48
test,70,ind,3.7806212348553703e-20,49
test,70,ind,1.077460236902891e-17,50
test,70,ind,7.965395344992823e-15,51
test,70,ind,8.415705376565758e-16,52
test,70,ind,4.4786334649136317e-23,53
test,70,ind,5.717593493208205e-17,54
test,70,ind,4.667732286335656e-16,55
test,70,ind,1.4181797410708674e-23,56
test,70,ind,3.994630143261738e-16,57
test,70,ind,4.010987725901758e-15,58
test,70,ind,2.140088530886641e-19,59
test,70,ind,8.365558776157037e-18,60
test,70,ind,3.178580139205673e-17,61
test,70,ind,1.3599393489040386e-15,62
test,70,ind,1.2778117564669364e-18,63
test,70,ind,2.029126082179274e-15,64
train,71,ind,4.4521770477222405e-34,1
train,71,ind,6.528946501048398e-17,2
train,71,ind,5.586269637414796e-16,3
train,71,ind,1.0290622334433808e-15,4
train,71,ind,1.4822637178608868e-15,5
train,71,ind,2.206063641564172e-15,6
train,71,ind,3.3764276995102782e-15,7
train,71,ind,4.799172635629092e-15,8
train,71,ind,6.0187387198988324e-15,9
train,71,ind,8.08813973641239e-15,10
train,71,ind,8.91262212551194e-15,11
train,71,ind,9.079031065362467e-15,12
train,71,ind,1.1395243506662298e-14,13
train,71,ind,1.1765949170094037e-14,14
train,71,ind,1.3442103705899999e-14,15
train,71,ind,1.2262725523329212e-14,16
train,71,ind,1.452776870428541e-14,17
train,71,ind,1.4676832950475012e-14,18
train,71,ind,1.5996537387351524e-14,19
train,71,ind,1.4032794837161994e-14,20
train,71,ind,1.7059207982317824e-14,21
train,71,ind,1.4999306863824197e-14,22
train,71,ind,1.6628320627983667e-14,23
train,71,ind,1.6668068496066522e-14,24
train,71,ind,1.9049023900689736e-14,25
train,71,ind,1.814474846685999e-14,26
train,71,ind,1.931746558233357e-14,27
train,71,ind,1.8269014976485774e-14,28
train,71,ind,2.1036200464398004e-14,29
train,71,ind,2.0227006172963448e-14,30
train,71,ind,2.072996247858179e-14,31
train,71,ind,2.2305191344656507e-14,32
train,71,ind,2.28319780752129e-14,33
train,71,ind,2.2459441126549198e-14,34
train,71,ind,2.1135889466026257e-14,35
train,71,ind,2.3643005345945316e-14,36
train,71,ind,2.0805011291774415e-14,37
train,71,ind,2.1683652120488457e-14,38
train,71,ind,2.491156085126893e-14,39
train,71,ind,3.015216386032665e-14,40
test,71,ind,1.7480065657419154e-27,41
test,71,ind,1.3054769190359329e-23,42
test,71,ind,4.9319379826542004e-21,43
test,71,ind,3.8228831848204116e-19,44
test,71,ind,5.970637637883282e-18,45
test,71,ind,2.85459288238221e-16,46
test,71,ind,6.148767012329636e-17,47
test,71,ind,4.23129972493318e-15,48
test,71,ind,5.29867347033911e-15,49
test,71,ind,1.6069773550037025e-14,50
test,71,ind,3.6702726403960964e-16,51
test,71,ind,9.264273571036956e-16,52
test,71,ind,4.791617500048051e-23,53
test,71,ind,3.7130519335180565e-15,54
test,71,ind,3.199493824718701e-14,55
test,71,ind,3.3584605215613045e-21,56
test,71,ind,2.1369695970456862e-14,57
test,71,ind,3.248871631554714e-16,58
test,71,ind,3.229174409761907e-16,59
test,71,ind,4.9978619878645906e-17,60
test,71,ind,1.5848259187736975e-14,61
test,71,ind,1.0460940924258977e-13,62
test,71,ind,1.5294231877596882e-14,63
test,71,ind,1.7471701169169407e-13,64
train,72,ind,3.1232276491186132e-34,1
train,72,ind,8.938512375759037e-17,2
train,72,ind,6.551347743176416e-16,3
train,72,ind,1.020718217759097e-15,4
train,72,ind,1.038232529767711e-15,5
train,72,ind,9.943987865055379e-16,6
train,72,ind,1.23737908127138e-15,7
train,72,ind,1.0078276468513075e-15,8
train,72,ind,8.97255648279376e-16,9
train,72,ind,8.686706685897075e-16,10
train,72,ind,8.156707053492626e-16,11
train,72,ind,7.081697835462791e-16,12
train,72,ind,6.973366556673702e-16,13
train,72,ind,7.17427959538887e-16,14
train,72,ind,7.862068230976994e-16,15
train,72,ind,7.070526000284099e-16,16
train,72,ind,7.014863230155283e-16,17
train,72,ind,7.255660403378695e-16,18
train,72,ind,7.536638702037484e-16,19
train,72,ind,7.776435317591952e-16,20
train,72,ind,9.310298165017203e-16,21
train,72,ind,1.0335718368545627e-15,22
train,72,ind,8.860725899141326e-16,23
train,72,ind,1.0376162074194652e-15,24
train,72,ind,1.0726419727004961e-15,25
train,72,ind,1.398569874650347e-15,26
train,72,ind,1.6221975841537967e-15,27
train,72,ind,1.5558164591104244e-15,28
train,72,ind,1.6893794729696794e-15,29
train,72,ind,1.7280727850332031e-15,30
train,72,ind,2.0795031549589865e-15,31
train,72,ind,2.3351158873419426e-15,32
train,72,ind,3.377395646410753e-15,33
train,72,ind,3.046299784691467e-15,34
train,72,ind,3.047409609610607e-15,35
train,72,ind,3.8708804296128975e-15,36
train,72,ind,3.635706390488951e-15,37
train,72,ind,4.25587130370008e-15,38
train,72,ind,3.8356565645013274e-15,39
train,72,ind,4.467292421400648e-15,40
test,72,ind,5.3483597415520785e-30,41
test,72,ind,9.672477887670669e-23,42
test,72,ind,2.5680007909229142e-20,43
test,72,ind,2.200942625276776e-22,44
test,72,ind,7.0250298754536e-18,45
test,72,ind,3.630882803172519e-20,46
test,72,ind,7.429267085107854e-17,47
test,72,ind,1.4357573738918894e-16,48
test,72,ind,2.3065385441836892e-17,49
test,72,ind,4.328154395501243e-17,50
test,72,ind,6.27396456998313e-16,51
test,72,ind,6.529015984219853e-17,52
test,72,ind,3.0864042536451163e-15,53
test,72,ind,2.3277727469639582e-15,54
test,72,ind,4.9154541656611095e-15,55
test,72,ind,5.710442020504317e-16,56
test,72,ind,7.425284786176118e-15,57
test,72,ind,1.0130350995319086e-15,58
test,72,ind,1.200219878224232e-17,59
test,72,ind,3.11442054600191e-14,60
test,72,ind,1.729056613801439e-15,61
test,72,ind,1.3589702638030409e-16,62
test,72,ind,2.0442992798249716e-14,63
test,72,ind,6.196729988270115e-16,64
train,75,ind,3.236688900356384e-30,1
train,75,ind,3.4969665230143144e-16,2
train,75,ind,1.5282654154817778e-16,3
train,75,ind,1.542447261647877e-16,4
train,75,ind,1.4995566895724714e-16,5
train,75,ind,1.3491887537979278e-16,6
train,75,ind,1.2772428340493316e-16,7
train,75,ind,1.3423014494944643e-16,8
train,75,ind,1.2258873588062014e-16,9
train,75,ind,1.0848426749774165e-16,10
train,75,ind,1.1114549281678195e-16,11
train,75,ind,1.3527128079051997e-16,12
train,75,ind,1.2199492607992547e-16,13
train,75,ind,1.2423346210595118e-16,14
train,75,ind,1.208223677831295e-16,15
train,75,ind,8.263137272710721e-17,16
train,75,ind,8.564458655784598e-17,17
train,75,ind,7.509891386796663e-17,18
train,75,ind,6.585931966063911e-17,19
train,75,ind,7.92649990969226e-17,20
train,75,ind,6.879468586956929e-17,21
train,75,ind,6.554291976761513e-17,22
train,75,ind,6.636341676081873e-17,23
train,75,ind,5.909979160075788e-17,24
train,75,ind,5.5470867535426495e-17,25
train,75,ind,5.434412180967616e-17,26
train,75,ind,5.364074697376517e-17,27
train,75,ind,4.8641297129996725e-17,28
train,75,ind,4.532146068107435e-17,29
train,75,ind,4.6500345255195126e-17,30
train,75,ind,4.0176506458835376e-17,31
train,75,ind,3.9299496486182154e-17,32
train,75,ind,4.4578056920960694e-17,33
train,75,ind,4.380931165560086e-17,34
train,75,ind,4.220752933895113e-17,35
train,75,ind,4.378698108778438e-17,36
train,75,ind,5.008383063511775e-17,37
train,75,ind,4.830604413645143e-17,38
train,75,ind,4.4353583263770954e-17,39
train,75,ind,4.969837770455784e-17,40
test,75,ind,1.484434848390959e-26,41
test,75,ind,1.3564685418603628e-19,42
test,75,ind,3.4733324509013473e-16,43
test,75,ind,1.2997157889590133e-23,44
test,75,ind,1.0095373193278693e-14,45
test,75,ind,4.639097870455172e-22,46
test,75,ind,1.9937887924077492e-18,47
test,75,ind,1.2746760806971787e-14,48
test,75,ind,4.3308172553291736e-16,49
test,75,ind,4.27970257567108e-15,50
test,75,ind,5.353162168099737e-14,51
test,75,ind,1.235559034735604e-19,52
test,75,ind,3.865068513045312e-15,53
test,75,ind,5.935481056304481e-14,54
test,75,ind,1.4121665533987915e-15,55
test,75,ind,1.6460448174018962e-16,56
test,75,ind,2.7245499240391458e-18,57
test,75,ind,3.8247989785460666e-16,58
test,75,ind,4.883298465642731e-16,59
test,75,ind,1.4864575897409796e-15,60
test,75,ind,1.56902096160429e-15,61
test,75,ind,2.38419581386623e-14,62
test,75,ind,2.265385043453711e-14,63
test,75,ind,7.332890940509387e-14,64
train,77,ind,1.8769792142532524e-34,1
train,77,ind,1.188755816678737e-16,2
train,77,ind,8.382377012371465e-17,3
train,77,ind,1.6073520876735238e-16,4
train,77,ind,1.3476141989583209e-16,5
train,77,ind,1.4042652183085666e-16,6
train,77,ind,1.8559291261685692e-16,7
train,77,ind,2.0147611710174493e-16,8
train,77,ind,1.8056102074946414e-16,9
train,77,ind,2.1700211191090805e-16,10
train,77,ind,2.1117248706076913e-16,11
train,77,ind,2.2206723658659076e-16,12
train,77,ind,2.8940847347567577e-16,13
train,77,ind,2.8659886518963326e-16,14
train,77,ind,2.929731851644159e-16,15
train,77,ind,2.6262121533743613e-16,16
train,77,ind,2.379553247458153e-16,17
train,77,ind,2.298468371604275e-16,18
train,77,ind,2.1949743126884982e-16,19
train,77,ind,2.1255647272213366e-16,20
train,77,ind,1.8484477076619456e-16,21
train,77,ind,2.0973018847494207e-16,22
train,77,ind,1.886032280067293e-16,23
train,77,ind,1.994179990934844e-16,24
train,77,ind,1.7624391881043559e-16,25
train,77,ind,1.9593063210074043e-16,26
train,77,ind,1.884971371300857e-16,27
train,77,ind,1.8550014927424277e-16,28
train,77,ind,2.0648234651781387e-16,29
train,77,ind,2.1788195414997866e-16,30
train,77,ind,2.3630882504525094e-16,31
train,77,ind,2.852192338070132e-16,32
train,77,ind,3.3947487045220335e-16,33
train,77,ind,3.1006631004000767e-16,34
train,77,ind,3.23455518655934e-16,35
train,77,ind,3.615762099773342e-16,36
train,77,ind,3.307262906564873e-16,37
train,77,ind,3.837878755438449e-16,38
train,77,ind,4.444850389342264e-16,39
train,77,ind,4.448683742824182e-16,40
test,77,ind,1.3537225993629796e-26,41
test,77,ind,6.150969359061691e-23,42
test,77,ind,1.3844852784545045e-18,43
test,77,ind,1.0228934841876347e-20,44
test,77,ind,1.3318106737740207e-23,45
test,77,ind,1.1263756252919408e-15,46
test,77,ind,4.112381083447942e-20,47
test,77,ind,4.635976253189904e-22,48
test,77,ind,5.584622224506836e-18,49
test,77,ind,2.2778138766945213e-20,50
test,77,ind,1.5357184836653758e-20,51
test,77,ind,3.365856642301761e-18,52
test,77,ind,3.59536327992858e-18,53
test,77,ind,1.6978954098724762e-17,54
test,77,ind,1.5001421680100364e-17,55
test,77,ind,5.126142149876049e-17,56
test,77,ind,1.5337635857517443e-17,57
test,77,ind,3.2990183643123326e-16,58
test,77,ind,4.930704252722594e-16,59
test,77,ind,1.983763776973913e-18,60
test,77,ind,1.221559417492426e-16,61
test,77,ind,1.5690429844609187e-15,62
test,77,ind,4.374264751567399e-17,63
test,77,ind,8.157620155009766e-15,64
train,78,ind,3.5338610427597986e-32,1
train,78,ind,3.1040260858984723e-16,2
train,78,ind,7.175447442064897e-16,3
train,78,ind,1.4372444461099127e-15,4
train,78,ind,1.2818235352885237e-15,5
train,78,ind,1.148810881086747e-15,6
train,78,ind,1.5455980653929853e-15,7
train,78,ind,2.032610775724278e-15,8
train,78,ind,2.3512740996020024e-15,9
train,78,ind,2.1396418589393314e-15,10
train,78,ind,2.1375452406366402e-15,11
train,78,ind,2.082333092035763e-15,12
train,78,ind,2.091812237748486e-15,13
train,78,ind,2.0890096174842583e-15,14
train,78,ind,2.426782851684987e-15,15
train,78,ind,2.138222655236207e-15,16
train,78,ind,2.0620453823996018e-15,17
train,78,ind,1.8350018007781124e-15,18
train,78,ind,1.604200251607011e-15,19
train,78,ind,1.6643975067398347e-15,20
train,78,ind,1.7890629688837754e-15,21
train,78,ind,1.7213759307939738e-15,22
train,78,ind,1.525443869325135e-15,23
train,78,ind,1.7047511092590953e-15,24
train,78,ind,1.4760621661375644e-15,25
train,78,ind,1.2596866468493877e-15,26
train,78,ind,1.2345311447444743e-15,27
train,78,ind,1.076560452993613e-15,28
train,78,ind,9.38957621371547e-16,29
train,78,ind,8.957793757314301e-16,30
train,78,ind,1.0157196645791127e-15,31
train,78,ind,8.724717818800703e-16,32
train,78,ind,7.824627257125986e-16,33
train,78,ind,8.898861440009083e-16,34
train,78,ind,8.638401455706346e-16,35
train,78,ind,8.507179640913302e-16,36
train,78,ind,1.0025199266455753e-15,37
train,78,ind,1.0837945378796383e-15,38
train,78,ind,9.216205510071459e-16,39
train,78,ind,9.538044148710203e-16,40
test,78,ind,1.5025932393340773e-29,41
test,78,ind,2.950822189747345e-22,42
test,78,ind,2.4426219558626974e-19,43
test,78,ind,1.8357722227094933e-22,44
test,78,ind,3.257850519422673e-20,45
test,78,ind,1.765947566622032e-20,46
test,78,ind,6.350691064276691e-17,47
test,78,ind,2.78923493095291e-20,48
test,78,ind,3.365429320797316e-17,49
test,78,ind,1.0737464110194872e-16,50
test,78,ind,1.45356698276174e-15,51
test,78,ind,1.145688029428898e-16,52
test,78,ind,1.2799880479790481e-17,53
test,78,ind,2.8844447057236157e-15,54
test,78,ind,3.382798955608072e-18,55
test,78,ind,2.1288379801668824e-16,56
test,78,ind,1.7384877681493828e-18,57
test,78,ind,7.973795053093388e-16,58
test,78,ind,2.4670453981624177e-16,59
test,78,ind,3.100138469368371e-16,60
test,78,ind,7.114510303652647e-17,61
test,78,ind,6.048448824040251e-15,62
test,78,ind,1.4650259621095513e-15,63
test,78,ind,4.530508184320131e-15,64
train,80,ind,7.873366571246639e-34,1
train,80,ind,1.0859831916060046e-16,2
train,80,ind,8.450979004862979e-16,3
train,80,ind,1.4544340268623731e-15,4
train,80,ind,1.43795637730208e-15,5
train,80,ind,1.145767915223736e-15,6
train,80,ind,9.236849820578414e-16,7
train,80,ind,6.922247588911313e-16,8
train,80,ind,6.803070582628225e-16,9
train,80,ind,6.957534452098335e-16,10
train,80,ind,8.264598404544735e-16,11
train,80,ind,9.732898784270134e-16,12
train,80,ind,1.2175431578334605e-15,13
train,80,ind,1.0515036302270546e-15,14
train,80,ind,1.202319434672459e-15,15
train,80,ind,1.3865860525125932e-15,16
train,80,ind,1.5948986651758562e-15,17
train,80,ind,1.6275282801282232e-15,18
train,80,ind,1.5759491617172382e-15,19
train,80,ind,1.8998464080551654e-15,20
train,80,ind,1.933354396173835e-15,21
train,80,ind,2.2263871383423547e-15,22
train,80,ind,2.001976770395642e-15,23
train,80,ind,2.3385421356135862e-15,24
train,80,ind,3.0233043224811703e-15,25
train,80,ind,3.060957054568992e-15,26
train,80,ind,3.2611060695657366e-15,27
train,80,ind,3.5636971550275474e-15,28
train,80,ind,3.80650931375336e-15,29
train,80,ind,4.54732771755376e-15,30
train,80,ind,4.205337318066889e-15,31
train,80,ind,4.799110378707469e-15,32
train,80,ind,4.713266130602087e-15,33
train,80,ind,4.8079445088308574e-15,34
train,80,ind,6.48132374118514e-15,35
train,80,ind,6.294459802691369e-15,36
train,80,ind,6.431965860799211e-15,37
train,80,ind,6.595868853675286e-15,38
train,80,ind,7.020129022230126e-15,39
train,80,ind,7.003472966355317e-15,40
test,80,ind,2.047451116460215e-27,41
test,80,ind,8.139280522679023e-22,42
test,80,ind,1.5325019367720396e-24,43
test,80,ind,8.295359266292112e-18,44
test,80,ind,1.5751073168467859e-15,45
test,80,ind,4.1652146096482545e-22,46
test,80,ind,3.368968727376757e-16,47
test,80,ind,2.234070739643021e-17,48
test,80,ind,1.4922151903208223e-15,49
test,80,ind,1.07639517568978e-16,50
test,80,ind,4.269735877556103e-21,51
test,80,ind,8.927624561315471e-16,52
test,80,ind,5.215035610712428e-17,53
test,80,ind,1.4939709043320233e-16,54
test,80,ind,4.671155158159437e-22,55
test,80,ind,7.179792721084312e-17,56
test,80,ind,3.4969696290775145e-19,57
test,80,ind,2.0463345888241494e-16,58
test,80,ind,1.7775088042085163e-15,59
test,80,ind,1.295749312806756e-16,60
test,80,ind,7.438479230153735e-17,61
test,80,ind,1.1395901863020552e-16,62
test,80,ind,2.5197234359433467e-16,63
test,80,ind,8.787121383002888e-16,64
train,81,ind,4.701257045657287e-33,1
train,81,ind,2.885835957339481e-16,2
train,81,ind,4.1973150690234433e-16,3
train,81,ind,5.803943869969351e-16,4
train,81,ind,7.190464277428532e-16,5
train,81,ind,6.633384472304771e-16,6
train,81,ind,7.105895449183478e-16,7
train,81,ind,4.51302489489321e-16,8
train,81,ind,3.358393785728083e-16,9
train,81,ind,3.960754913420874e-16,10
train,81,ind,3.3934238920529686e-16,11
train,81,ind,3.7456183386367346e-16,12
train,81,ind,4.1424215106898522e-16,13
train,81,ind,3.2360435822663435e-16,14
train,81,ind,2.555105060941343e-16,15
train,81,ind,2.3619021396285573e-16,16
train,81,ind,2.498140507051715e-16,17
train,81,ind,2.437991373978207e-16,18
train,81,ind,2.502287527421913e-16,19
train,81,ind,2.6958935834780324e-16,20
train,81,ind,2.659196675131628e-16,21
train,81,ind,2.7689271464704623e-16,22
train,81,ind,3.2675659133984123e-16,23
train,81,ind,3.874536223813247e-16,24
train,81,ind,4.225142748318707e-16,25
train,81,ind,4.961906299521483e-16,26
train,81,ind,5.185407059961962e-16,27
train,81,ind,5.602937128234393e-16,28
train,81,ind,5.715644920382826e-16,29
train,81,ind,6.069109651689678e-16,30
train,81,ind,6.236694590908349e-16,31
train,81,ind,6.356850449641108e-16,32
train,81,ind,7.281727842330446e-16,33
train,81,ind,7.34718178393393e-16,34
train,81,ind,6.824236347793334e-16,35
train,81,ind,7.870635969238471e-16,36
train,81,ind,7.614944780428776e-16,37
train,81,ind,8.734400993574596e-16,38
train,81,ind,1.0097703169158353e-15,39
train,81,ind,1.3724314966892634e-15,40
test,81,ind,7.934989297130851e-27,41
test,81,ind,5.2348686481947384e-21,42
test,81,ind,2.3598093892224104e-18,43
test,81,ind,2.6507070583921395e-20,44
test,81,ind,5.805927082016856e-20,45
test,81,ind,4.7676535702060815e-18,46
test,81,ind,5.807737651130764e-18,47
test,81,ind,1.478538361079744e-15,48
test,81,ind,2.2115221336345154e-15,49
test,81,ind,2.3563451568170384e-18,50
test,81,ind,5.674481766124227e-16,51
test,81,ind,3.920804551524066e-15,52
test,81,ind,1.0063765867684323e-16,53
test,81,ind,2.902557234751228e-15,54
test,81,ind,5.427122072793064e-17,55
test,81,ind,1.1032037472945549e-14,56
test,81,ind,3.363553857503197e-15,57
test,81,ind,1.0962091821501894e-15,58
test,81,ind,4.065204349400537e-18,59
test,81,ind,1.1407561271539507e-15,60
test,81,ind,6.232114789641663e-16,61
test,81,ind,1.3733557155138363e-15,62
test,81,ind,3.330465150693418e-15,63
test,81,ind,8.206099238712919e-15,64
train,82,ind,9.036422263291807e-35,1
train,82,ind,5.140134737117996e-17,2
train,82,ind,3.6883499116772793e-16,3
train,82,ind,6.130315193667089e-16,4
train,82,ind,7.528102198115936e-16,5
train,82,ind,7.504400628064985e-16,6
train,82,ind,1.0633026933031886e-15,7
train,82,ind,1.057148681304031e-15,8
train,82,ind,1.0691566438807815e-15,9
train,82,ind,9.519013435967767e-16,10
train,82,ind,9.619470484720943e-16,11
train,82,ind,1.06049149683037e-15,12
train,82,ind,1.0213877973039016e-15,13
train,82,ind,1.01308750969552e-15,14
train,82,ind,1.0785253576730061e-15,15
train,82,ind,1.1359986607265785e-15,16
train,82,ind,1.2945061596077623e-15,17
train,82,ind,1.2936098928704488e-15,18
train,82,ind,1.4752795076943014e-15,19
train,82,ind,1.8095942004922724e-15,20
train,82,ind,1.6857745007461651e-15,21
train,82,ind,1.9427007694720758e-15,22
train,82,ind,2.142775245569462e-15,23
train,82,ind,2.211060077161788e-15,24
train,82,ind,2.323799527166625e-15,25
train,82,ind,2.4066122443537835e-15,26
train,82,ind,2.7628027276848993e-15,27
train,82,ind,2.698188936885973e-15,28
train,82,ind,2.5437201969764163e-15,29
train,82,ind,2.763098553941728e-15,30
train,82,ind,2.3852824724342626e-15,31
train,82,ind,2.566690248198295e-15,32
train,82,ind,2.9896453507396526e-15,33
train,82,ind,2.91984305962232e-15,34
train,82,ind,2.6541375061563555e-15,35
train,82,ind,2.8222004895946335e-15,36
train,82,ind,2.8779361045569137e-15,37
train,82,ind,3.1818650785589127e-15,38
train,82,ind,3.1642986740240426e-15,39
train,82,ind,3.4499455006507416e-15,40
test,82,ind,3.6818443399622064e-25,41
test,82,ind,4.478657998487784e-24,42
test,82,ind,7.554156262203417e-22,43
test,82,ind,1.0725077411394135e-17,44
test,82,ind,8.831714342409764e-19,45
test,82,ind,1.6918986813037117e-18,46
test,82,ind,5.193864154544705e-16,47
test,82,ind,1.3148617377588224e-15,48
test,82,ind,9.424606717087049e-17,49
test,82,ind,7.529352630504321e-16,50
test,82,ind,6.333022883439252e-16,51
test,82,ind,8.468445485979853e-17,52
test,82,ind,1.321157107249011e-23,53
test,82,ind,2.9144389364792786e-16,54
test,82,ind,2.0875508149908496e-15,55
test,82,ind,3.71626157487863e-21,56
test,82,ind,2.2094365267601385e-15,57
test,82,ind,4.132980534399315e-16,58
test,82,ind,1.4687714673560547e-18,59
test,82,ind,4.5123219402650505e-18,60
test,82,ind,3.587876385486301e-17,61
test,82,ind,2.4706993924177544e-15,62
test,82,ind,3.3805548146062156e-17,63
test,82,ind,6.290222520372729e-15,64
train,86,ind,4.949216926045694e-34,1
train,86,ind,1.2029797497944029e-16,2
train,86,ind,5.422468288492392e-16,3
train,86,ind,1.1731217854641296e-15,4
train,86,ind,9.703671912425125e-16,5
train,86,ind,9.519422129364817e-16,6
train,86,ind,1.4094330721988835e-15,7
train,86,ind,1.7082114506068659e-15,8
train,86,ind,1.864084465263852e-15,9
train,86,ind,2.2355418704362792e-15,10
train,86,ind,2.145457163638706e-15,11
train,86,ind,2.4206393217185516e-15,12
train,86,ind,3.498933651155194e-15,13
train,86,ind,3.8126604670163204e-15,14
train,86,ind,4.358518567896619e-15,15
train,86,ind,4.7835148080826225e-15,16
train,86,ind,5.0455317448215315e-15,17
train,86,ind,5.139504121088765e-15,18
train,86,ind,5.56868173941889e-15,19
train,86,ind,5.3409006038585786e-15,20
train,86,ind,6.401091086355318e-15,21
train,86,ind,6.767251994508564e-15,22
train,86,ind,8.2560504656784e-15,23
train,86,ind,7.389009753177005e-15,24
train,86,ind,7.365094624944227e-15,25
train,86,ind,6.648852882108411e-15,26
train,86,ind,7.098178873154873e-15,27
train,86,ind,8.279009293713727e-15,28
train,86,ind,7.679599652325644e-15,29
train,86,ind,6.982972651449395e-15,30
train,86,ind,7.214238904071184e-15,31
train,86,ind,7.943019275625206e-15,32
train,86,ind,7.618813179898886e-15,33
train,86,ind,7.175558297501869e-15,34
train,86,ind,6.713381122579664e-15,35
train,86,ind,6.370244263998685e-15,36
train,86,ind,6.3829925333713355e-15,37
train,86,ind,6.7794556216961305e-15,38
train,86,ind,5.928449666402734e-15,39
train,86,ind,5.6563941186894406e-15,40
test,86,ind,6.099626840083447e-25,41
test,86,ind,8.693777921152583e-23,42
test,86,ind,1.8750603796125337e-19,43
test,86,ind,3.5384278405993156e-21,44
test,86,ind,2.5666380431754757e-17,45
test,86,ind,3.138674230331025e-21,46
test,86,ind,4.8921449968578634e-17,47
test,86,ind,8.128755495628826e-16,48
test,86,ind,1.9211803092603042e-16,49
test,86,ind,3.061560366193383e-19,50
test,86,ind,3.1090836666869686e-16,51
test,86,ind,4.354521935579228e-17,52
test,86,ind,1.5379268056270583e-15,53
test,86,ind,1.5395587665943813e-19,54
test,86,ind,9.94914206053942e-16,55
test,86,ind,5.590195105729728e-17,56
test,86,ind,6.804934055112185e-16,57
test,86,ind,1.5843252587743992e-15,58
