blockcollect,ID,condition,p,trialcollect
test,10,ind,2.6780208706536114e-14,64
train,15,ind,2.811213435053656e-29,1
train,15,ind,2.0167966689049743e-12,2
train,15,ind,2.1440724196075678e-11,3
train,15,ind,1.85316414991199e-11,4
train,15,ind,2.3720692077233707e-11,5
train,15,ind,2.748174188216268e-10,6
train,15,ind,2.3128637893776727e-10,7
train,15,ind,1.3625121864091483e-10,8
train,15,ind,3.4083808692075834e-11,9
train,15,ind,1.4714573309815293e-11,10
train,15,ind,7.558889278391767e-12,11
train,15,ind,6.892126626356632e-12,12
train,15,ind,9.394447893218416e-12,13
train,15,ind,9.641471648835775e-12,14
train,15,ind,1.5203303893596143e-11,15
train,15,ind,1.4443313732515062e-11,16
train,15,ind,2.226282179440542e-11,17
train,15,ind,2.0954548859974942e-11,18
train,15,ind,2.9063130374540336e-11,19
train,15,ind,3.136572945816596e-11,20
train,15,ind,2.606348643852119e-11,21
train,15,ind,2.9545043495060597e-11,22
train,15,ind,3.059701450536245e-11,23
train,15,ind,3.127098580080201e-11,24
train,15,ind,2.902809936866646e-11,25
train,15,ind,2.729366212206319e-11,26
train,15,ind,2.526135203795299e-11,27
train,15,ind,2.8131948159870745e-11,28
train,15,ind,2.4872257031738343e-11,29
train,15,ind,2.6376907602543298e-11,30
train,15,ind,2.4088158551149874e-11,31
train,15,ind,2.3595115444807746e-11,32
train,15,ind,2.0580653500856805e-11,33
train,15,ind,2.3643835153630555e-11,34
train,15,ind,2.3138668064914825e-11,35
train,15,ind,2.4796524208947623e-11,36
train,15,ind,1.9556115407604047e-11,37
train,15,ind,2.1823234191975516e-11,38
train,15,ind,2.4000834306092678e-11,39
train,15,ind,2.2218796247308603e-11,40
test,15,ind,9.467171338479872e-27,41
test,15,ind,2.0532737607124412e-20,42
test,15,ind,1.9517613750297366e-16,43
test,15,ind,2.17142769010989e-19,44
test,15,ind,3.0023991258264606e-15,45
test,15,ind,2.157898737601279e-18,46
test,15,ind,3.867139085084875e-15,47
test,15,ind,4.745911034499152e-14,48
test,15,ind,8.248554541732554e-16,49
test,15,ind,7.209385934679009e-16,50
test,15,ind,1.456522348477346e-13,51
test,15,ind,3.5905675812132956e-14,52
test,15,ind,6.256256922704305e-15,53
test,15,ind,4.8258214779958383e-14,54
test,15,ind,4.113776105787309e-14,55
test,15,ind,3.4104090943431684e-14,56
test,15,ind,6.477944672648658e-14,57
test,15,ind,3.198582078454276e-14,58
test,15,ind,2.398472787126262e-16,59
test,15,ind,2.2455272030382813e-14,60
test,15,ind,9.687027079736867e-15,61
test,15,ind,1.6393649133507326e-13,62
test,15,ind,3.280160160417517e-14,63
test,15,ind,4.731405341167538e-15,64
train,16,ind,2.211532565761326e-30,1
train,16,ind,3.034499599296678e-14,2
train,16,ind,3.012707813256077e-14,3
train,16,ind,4.2124469738129625e-14,4
train,16,ind,7.508817650775032e-14,5
train,16,ind,1.2946060239452106e-12,6
train,16,ind,3.992359394466849e-12,7
train,16,ind,1.642486667507992e-11,8
train,16,ind,2.1407054948130444e-11,9
train,16,ind,1.627311653484842e-11,10
train,16,ind,2.576810986809619e-11,11
train,16,ind,3.121742447875775e-11,12
train,16,ind,7.366949932030575e-12,13
train,16,ind,1.2559736237149899e-11,14
train,16,ind,7.373416981149017e-12,15
train,16,ind,6.661134751423381e-12,16
train,16,ind,5.2585336259014515e-12,17
train,16,ind,4.705551920336504e-12,18
train,16,ind,2.662705993194958e-12,19
train,16,ind,4.576526223959432e-12,20
train,16,ind,9.015824545266504e-12,21
train,16,ind,3.0984971532976857e-12,22
train,16,ind,1.3507892721031922e-11,23
train,16,ind,4.366058729832201e-12,24
train,16,ind,2.7968198503675046e-12,25
train,16,ind,2.2168183087811766e-12,26
train,16,ind,1.4667706068824393e-12,27
train,16,ind,8.781043925841503e-13,28
train,16,ind,1.0982629736200344e-12,29
train,16,ind,6.690466865418021e-13,30
train,16,ind,8.81237357391873e-13,31
train,16,ind,1.8054001219361404e-12,32
train,16,ind,6.896831196423481e-13,33
train,16,ind,6.057738945880464e-13,34
train,16,ind,1.2932651911184978e-12,35
train,16,ind,1.1598885914232415e-12,36
train,16,ind,1.9776103497848307e-12,37
train,16,ind,6.418541371143449e-13,38
train,16,ind,4.60824358273354e-13,39
train,16,ind,3.7243249933691103e-13,40
test,16,ind,6.337896483308181e-26,41
test,16,ind,3.4101209380358516e-18,42
test,16,ind,9.622888816874124e-19,43
test,16,ind,1.9255257123568106e-18,44
test,16,ind,7.178800739623958e-14,45
test,16,ind,3.004171754026827e-14,46
test,16,ind,2.4438511876119818e-17,47
test,16,ind,1.4189738522640133e-13,48
test,16,ind,3.615324185857194e-13,49
test,16,ind,3.0275583337005182e-15,50
test,16,ind,2.3142819473339206e-16,51
test,16,ind,1.6104583427795625e-15,52
test,16,ind,3.2986842627542e-15,53
test,16,ind,4.273843648774922e-14,54
test,16,ind,2.7991470903307447e-13,55
test,16,ind,1.7436074751649654e-15,56
test,16,ind,1.2348519288270937e-13,57
test,16,ind,2.4554089654121565e-15,58
test,16,ind,1.2057108783603e-13,59
test,16,ind,3.051722828432968e-14,60
test,16,ind,4.437508574570842e-13,61
test,16,ind,4.608076073497891e-14,62
test,16,ind,1.1987098596719092e-12,63
test,16,ind,1.0171253157550812e-15,64
train,18,ind,2.105610603579917e-31,1
train,18,ind,4.448795254711688e-14,2
train,18,ind,3.253890619404551e-14,3
train,18,ind,4.214802403032687e-14,4
train,18,ind,1.1037504054180539e-13,5
train,18,ind,9.247473663556716e-13,6
train,18,ind,5.239341946405851e-13,7
train,18,ind,7.0402286431181516e-12,8
train,18,ind,1.667800793303531e-11,9
train,18,ind,1.872447336070948e-11,10
train,18,ind,3.026999484401216e-11,11
train,18,ind,3.784358590386283e-11,12
train,18,ind,1.7849933336977486e-11,13
train,18,ind,1.915440028810167e-11,14
train,18,ind,1.1013513885604898e-11,15
train,18,ind,8.782599647538802e-12,16
train,18,ind,4.273870753829234e-12,17
train,18,ind,5.620154949065315e-12,18
train,18,ind,4.115682187416647e-12,19
train,18,ind,5.8803079593106045e-12,20
train,18,ind,1.2033121027377192e-11,21
train,18,ind,6.052690900565372e-12,22
train,18,ind,2.3317011516033048e-11,23
train,18,ind,1.153781584162239e-11,24
train,18,ind,8.094118257584437e-12,25
train,18,ind,8.725921027408212e-12,26
train,18,ind,6.922101780659773e-12,27
train,18,ind,4.712809135998253e-12,28
train,18,ind,5.8082011422655455e-12,29
train,18,ind,4.450308611209097e-12,30
train,18,ind,6.835935029841922e-12,31
train,18,ind,1.250789923024076e-11,32
train,18,ind,3.869841946890773e-12,33
train,18,ind,4.098236940780486e-12,34
train,18,ind,9.691605157291505e-12,35
train,18,ind,9.34407152347605e-12,36
train,18,ind,1.1851658543449162e-11,37
train,18,ind,1.935769253225139e-12,38
train,18,ind,2.675699288870459e-12,39
train,18,ind,1.6372582543194847e-12,40
test,18,ind,2.7011940430458583e-24,41
test,18,ind,5.702360838150949e-20,42
test,18,ind,1.944940790452737e-14,43
test,18,ind,1.2199209063713454e-14,44
test,18,ind,2.277801970478055e-13,45
test,18,ind,2.6356038323473684e-14,46
test,18,ind,4.632682583903536e-13,47
test,18,ind,2.216586831617351e-13,48
test,18,ind,1.5157248720032435e-11,49
test,18,ind,1.552563806683782e-11,50
test,18,ind,3.737595649644376e-11,51
test,18,ind,4.935174144349297e-11,52
test,18,ind,7.498310132525443e-12,53
test,18,ind,1.071732199514619e-11,54
test,18,ind,1.0818334075790581e-11,55
test,18,ind,1.0899352947957297e-10,56
test,18,ind,4.674179337853246e-13,57
test,18,ind,4.293300784330434e-11,58
test,18,ind,2.3577084295317574e-12,59
test,18,ind,6.0808298500691915e-12,60
test,18,ind,1.1067480265580798e-11,61
test,18,ind,1.5668524810941165e-10,62
test,18,ind,9.192539091040786e-12,63
test,18,ind,1.9162931658156523e-11,64
train,19,ind,4.239881390431293e-33,1
train,19,ind,4.624083090376866e-16,2
train,19,ind,6.1811039244591675e-15,3
train,19,ind,8.179180531649177e-15,4
train,19,ind,9.529231617926969e-15,5
train,19,ind,6.651926595267407e-14,6
train,19,ind,1.2899821354606534e-14,7
train,19,ind,9.219980464866828e-13,8
train,19,ind,5.477646981832951e-12,9
train,19,ind,7.546145132375504e-12,10
train,19,ind,5.8163578120495885e-12,11
train,19,ind,9.15677082768962e-12,12
train,19,ind,3.1184811677409385e-12,13
train,19,ind,4.988227279151269e-12,14
train,19,ind,4.132021114156004e-12,15
train,19,ind,3.966425278500996e-12,16
train,19,ind,3.079775150183206e-12,17
train,19,ind,3.11436054896419e-12,18
train,19,ind,2.1993724116237123e-12,19
train,19,ind,1.4169297245930634e-12,20
train,19,ind,3.3742626748267668e-12,21
train,19,ind,1.2761906332051098e-12,22
train,19,ind,7.508010706203105e-12,23
train,19,ind,2.75086225499932e-12,24
train,19,ind,1.0294056189061318e-12,25
train,19,ind,9.841608864663565e-13,26
train,19,ind,1.372639849006596e-12,27
train,19,ind,3.9711837334158173e-13,28
train,19,ind,3.066022370885879e-13,29
train,19,ind,2.305827512434633e-13,30
train,19,ind,2.9123470128566975e-13,31
train,19,ind,6.728648129124271e-13,32
train,19,ind,2.024842424806772e-13,33
train,19,ind,1.3500055836678654e-13,34
train,19,ind,2.5600149170662556e-13,35
train,19,ind,3.1184711930809517e-13,36
train,19,ind,3.4414040627622766e-13,37
train,19,ind,9.107559135025992e-14,38
train,19,ind,5.3970537213605604e-14,39
train,19,ind,2.3437791285682227e-14,40
test,19,ind,4.0416761544565756e-26,41
test,19,ind,2.659752205688986e-22,42
test,19,ind,3.364110593275632e-20,43
test,19,ind,4.384295060957156e-18,44
test,19,ind,1.231569982080961e-18,45
test,19,ind,9.451826253195964e-17,46
test,19,ind,3.383339104548069e-18,47
test,19,ind,3.192280897127511e-17,48
test,19,ind,8.89581529777252e-16,49
test,19,ind,6.110782299574772e-19,50
test,19,ind,7.98155969824175e-16,51
test,19,ind,6.898777712149938e-18,52
test,19,ind,8.808523920346534e-18,53
test,19,ind,8.038230014061325e-15,54
test,19,ind,2.674281273131043e-16,55
test,19,ind,1.646025626811685e-16,56
test,19,ind,4.971778377531864e-19,57
test,19,ind,1.0323397003778392e-14,58
test,19,ind,1.3066884203892341e-14,59
test,19,ind,9.919526082934266e-17,60
test,19,ind,1.113032632911199e-14,61
test,19,ind,3.5922037312300357e-16,62
test,19,ind,1.4870558398472025e-17,63
test,19,ind,2.8483473378851897e-15,64
train,20,ind,2.101487674693843e-30,1
train,20,ind,1.395213697179265e-14,2
train,20,ind,1.2453482425248564e-14,3
train,20,ind,2.0639734496161188e-13,4
train,20,ind,1.5323406063992573e-13,5
train,20,ind,7.829280626592272e-12,6
train,20,ind,1.30151054864025e-11,7
train,20,ind,1.3137377470606726e-11,8
train,20,ind,8.986019393864009e-12,9
train,20,ind,4.891987856470159e-12,10
train,20,ind,7.846696382929341e-12,11
train,20,ind,7.364282794686261e-12,12
train,20,ind,1.1041336031233917e-12,13
train,20,ind,1.6257621334239691e-12,14
train,20,ind,9.186473196726164e-13,15
train,20,ind,1.3642140802433422e-12,16
train,20,ind,5.999513494510389e-13,17
train,20,ind,6.711447803758874e-13,18
train,20,ind,3.628593736246244e-13,19
train,20,ind,9.352152299108019e-13,20
train,20,ind,2.7325795706051315e-12,21
train,20,ind,8.78147435410398e-13,22
train,20,ind,1.0059742969192875e-11,23
train,20,ind,4.206799839034936e-12,24
train,20,ind,2.4590073900709886e-12,25
train,20,ind,1.619959158136175e-12,26
train,20,ind,1.1500057633603844e-12,27
train,20,ind,4.3391020485873677e-13,28
train,20,ind,6.436244766316879e-13,29
train,20,ind,5.119651447574314e-13,30
train,20,ind,7.399771984398229e-13,31
train,20,ind,2.3386932581498376e-12,32
train,20,ind,7.048183109197026e-13,33
train,20,ind,6.893813319676367e-13,34
train,20,ind,2.535109275281222e-12,35
train,20,ind,2.5407054932147233e-12,36
train,20,ind,3.691233950442463e-12,37
train,20,ind,6.741109948894819e-13,38
train,20,ind,4.72694095237508e-13,39
train,20,ind,4.113141847516405e-13,40
test,20,ind,1.9638738457795754e-27,41
test,20,ind,1.0755833405056727e-27,42
test,20,ind,1.7350887537654317e-19,43
test,20,ind,7.461745687886718e-23,44
test,20,ind,1.3876735306111101e-21,45
test,20,ind,2.8243696880329925e-16,46
test,20,ind,2.5720656404635307e-19,47
test,20,ind,2.011792792030272e-18,48
test,20,ind,1.1342950657114133e-15,49
test,20,ind,8.667866018934348e-20,50
test,20,ind,2.6158973103974986e-17,51
test,20,ind,2.5608913997402197e-20,52
test,20,ind,4.76110125750709e-16,53
test,20,ind,1.5257746547161918e-18,54
test,20,ind,7.477383241662888e-15,55
test,20,ind,5.328831231393152e-15,56
test,20,ind,1.2333665273815588e-16,57
test,20,ind,7.96876420678229e-17,58
test,20,ind,1.0384742840550777e-18,59
test,20,ind,3.4425600086253946e-15,60
test,20,ind,3.872412818093599e-16,61
test,20,ind,3.4949771602585692e-15,62
test,20,ind,8.013652506063795e-15,63
test,20,ind,9.070551842043978e-16,64
train,22,ind,2.9957133739370213e-34,1
train,22,ind,2.753335652191675e-16,2
train,22,ind,7.151034999612962e-15,3
train,22,ind,2.2830968411939774e-14,4
train,22,ind,2.1777062575098483e-13,5
train,22,ind,4.498665505327411e-14,6
train,22,ind,6.78861670653716e-14,7
train,22,ind,3.338977315123226e-13,8
train,22,ind,3.5535118684398848e-12,9
train,22,ind,5.336659499727281e-12,10
train,22,ind,8.485314881290229e-12,11
train,22,ind,7.96224891574937e-12,12
train,22,ind,1.2482401397229115e-11,13
train,22,ind,7.07151134524131e-12,14
train,22,ind,1.3716032649935261e-11,15
train,22,ind,5.784218156529297e-12,16
train,22,ind,7.48327615152089e-12,17
train,22,ind,4.531949034797256e-12,18
train,22,ind,3.108491762604526e-12,19
train,22,ind,1.6182093642500006e-12,20
train,22,ind,2.1917732385967614e-12,21
train,22,ind,1.7871181964834726e-12,22
train,22,ind,2.2176275572827198e-12,23
train,22,ind,1.9274256669865597e-12,24
train,22,ind,2.8647843645923654e-12,25
train,22,ind,1.352355185300913e-12,26
train,22,ind,1.0583302897243518e-12,27
train,22,ind,1.2933316527116712e-12,28
train,22,ind,1.159218337640211e-12,29
train,22,ind,7.881304116275079e-13,30
train,22,ind,6.852905287506317e-13,31
train,22,ind,4.925494690929955e-13,32
train,22,ind,4.4373329338188994e-13,33
train,22,ind,5.550132293856425e-13,34
train,22,ind,4.822189739531191e-13,35
train,22,ind,4.1931928307196997e-13,36
train,22,ind,4.494049446815418e-13,37
train,22,ind,4.4145912511499297e-13,38
train,22,ind,4.409786067121474e-13,39
train,22,ind,3.5360264521132334e-13,40
test,22,ind,1.3782613282283306e-23,41
test,22,ind,1.6421198393510167e-23,42
test,22,ind,2.665287086040667e-19,43
test,22,ind,9.182688317086933e-18,44
test,22,ind,3.7264589165909853e-17,45
test,22,ind,1.709083689401746e-17,46
test,22,ind,2.2948875398197573e-17,47
test,22,ind,1.6408786774298085e-17,48
test,22,ind,7.941418277475777e-16,49
test,22,ind,2.0184267060966923e-16,50
test,22,ind,3.241805788587837e-16,51
test,22,ind,3.4400609967331984e-16,52
test,22,ind,9.947100075861828e-15,53
test,22,ind,3.2326963727565905e-15,54
test,22,ind,6.992766258143786e-16,55
test,22,ind,5.9948350266108424e-15,56
test,22,ind,8.115514994234702e-15,57
test,22,ind,5.030655389872199e-14,58
test,22,ind,6.0452775326857305e-15,59
test,22,ind,2.934082149333786e-14,60
test,22,ind,8.465329437055361e-15,61
test,22,ind,4.754105908857248e-14,62
test,22,ind,9.778593882433899e-15,63
test,22,ind,2.529869831860269e-16,64
train,23,ind,8.228777251483559e-32,1
train,23,ind,8.01372196276547e-15,2
train,23,ind,1.3005979993885915e-14,3
train,23,ind,1.7730981342455737e-14,4
train,23,ind,3.888586975748891e-14,5
train,23,ind,2.9163396957770926e-12,6
train,23,ind,2.8501422142529487e-12,7
train,23,ind,1.5773047798428586e-11,8
train,23,ind,2.916010141684744e-11,9
train,23,ind,2.8231611493012565e-11,10
train,23,ind,3.22118443030206e-11,11
train,23,ind,3.25876270412806e-11,12
train,23,ind,1.8690137978949473e-11,13
train,23,ind,2.363616594114326e-11,14
train,23,ind,2.087996442412532e-11,15
train,23,ind,2.039054862457146e-11,16
train,23,ind,1.3233998098771682e-11,17
train,23,ind,1.4690392999283652e-11,18
train,23,ind,1.1706625252516645e-11,19
train,23,ind,1.3189911836353208e-11,20
train,23,ind,2.4796761866063832e-11,21
train,23,ind,1.566420777809885e-11,22
train,23,ind,4.535951128592508e-11,23
train,23,ind,3.767018988409809e-11,24
train,23,ind,3.0336885781245826e-11,25
train,23,ind,3.312638358066167e-11,26
train,23,ind,3.366796771930858e-11,27
train,23,ind,2.3192784498471397e-11,28
train,23,ind,2.6014549889263883e-11,29
train,23,ind,2.040745523956833e-11,30
train,23,ind,3.431799289188575e-11,31
train,23,ind,7.399175716571449e-11,32
train,23,ind,2.4531042128184133e-11,33
train,23,ind,2.771928520051148e-11,34
train,23,ind,6.609806452173572e-11,35
train,23,ind,8.129399931000592e-11,36
train,23,ind,1.218341261211009e-10,37
train,23,ind,3.3462933812788975e-11,38
train,23,ind,2.761599109113444e-11,39
train,23,ind,1.965342298626549e-11,40
test,23,ind,6.289656407344828e-22,41
test,23,ind,1.9921073087058394e-20,42
test,23,ind,5.073964946794964e-15,43
test,23,ind,2.003869873561893e-21,44
test,23,ind,5.3305219938591664e-14,45
test,23,ind,7.123867853156165e-22,46
test,23,ind,3.382265010522669e-18,47
test,23,ind,1.0843245290417133e-16,48
test,23,ind,5.788856095596383e-17,49
test,23,ind,1.6694228398921506e-18,50
test,23,ind,1.2590727861906448e-16,51
test,23,ind,6.549139104766451e-16,52
test,23,ind,6.2953280114623044e-15,53
test,23,ind,2.468860907405739e-15,54
test,23,ind,4.385791927655376e-14,55
test,23,ind,2.0842419654856954e-14,56
test,23,ind,1.016827795432358e-15,57
test,23,ind,5.041866717962057e-14,58
test,23,ind,3.552308161777003e-15,59
test,23,ind,5.089910426730321e-14,60
test,23,ind,2.857724500831063e-14,61
test,23,ind,9.473398461826857e-18,62
test,23,ind,2.845121667015456e-14,63
test,23,ind,2.1708193814874187e-17,64
train,27,ind,2.3873373746949003e-33,1
train,27,ind,2.004323898692484e-15,2
train,27,ind,3.37007914521896e-14,3
train,27,ind,4.4415290672769614e-14,4
train,27,ind,4.3922713908886926e-14,5
train,27,ind,9.439966034341038e-14,6
train,27,ind,5.952460746527777e-13,7
train,27,ind,1.1658605938297262e-12,8
train,27,ind,1.1409382986993233e-11,9
train,27,ind,2.638985557856799e-11,10
train,27,ind,3.973564186021683e-11,11
train,27,ind,4.062483682787388e-11,12
train,27,ind,2.8707859006660286e-11,13
train,27,ind,3.3550238975887936e-11,14
train,27,ind,2.9803787909843393e-11,15
train,27,ind,3.460851744074844e-11,16
train,27,ind,2.363999100640779e-11,17
train,27,ind,1.5094901023582352e-11,18
train,27,ind,9.533171994868805e-12,19
train,27,ind,8.435627196767825e-12,20
train,27,ind,8.879437983499994e-12,21
train,27,ind,5.694265805405996e-12,22
train,27,ind,8.691171914099183e-12,23
train,27,ind,6.320461515274545e-12,24
train,27,ind,7.927923942330217e-12,25
train,27,ind,4.867696957316925e-12,26
train,27,ind,4.723976852055722e-12,27
train,27,ind,5.007502225373717e-12,28
train,27,ind,3.438530059643452e-12,29
train,27,ind,3.0496319445433295e-12,30
train,27,ind,3.0854067131075302e-12,31
train,27,ind,3.2970572886453775e-12,32
train,27,ind,3.206293954297057e-12,33
train,27,ind,3.457728461192522e-12,34
train,27,ind,2.2827178515483215e-12,35
train,27,ind,2.0303955999140255e-12,36
train,27,ind,2.367169177688866e-12,37
train,27,ind,1.94484532645145e-12,38
train,27,ind,2.343034620488904e-12,39
train,27,ind,2.065932060840714e-12,40
test,27,ind,4.319920646126044e-25,41
test,27,ind,6.4947842745609076e-21,42
test,27,ind,2.5622372355215405e-18,43
test,27,ind,2.451381072150735e-25,44
test,27,ind,6.644134379196612e-17,45
test,27,ind,2.8731807576506142e-21,46
test,27,ind,8.494659335900026e-18,47
test,27,ind,2.9604844415854104e-16,48
test,27,ind,3.56113532166296e-20,49
test,27,ind,2.825591688557649e-24,50
test,27,ind,5.518231726266352e-20,51
test,27,ind,8.841870945735446e-16,52
test,27,ind,2.6406435661351223e-19,53
test,27,ind,3.4552080587595824e-20,54
test,27,ind,1.1743120024126423e-17,55
test,27,ind,1.3143701410120597e-18,56
test,27,ind,7.989419105201086e-16,57
test,27,ind,1.9445445850427537e-19,58
test,27,ind,1.3722389728832335e-18,59
test,27,ind,4.570933373531144e-19,60
test,27,ind,6.740640527966924e-19,61
test,27,ind,7.190021097579274e-21,62
test,27,ind,1.7410913708261817e-19,63
test,27,ind,6.171897629234579e-17,64
train,30,ind,1.4062350756810714e-33,1
train,30,ind,5.54169908136763e-15,2
train,30,ind,2.6059529358089632e-14,3
train,30,ind,3.1993742236665484e-14,4
train,30,ind,3.50020204064206e-14,5
train,30,ind,4.3413985920765993e-14,6
train,30,ind,2.23526709294819e-14,7
train,30,ind,1.0751368023675153e-14,8
train,30,ind,5.322882773114469e-14,9
train,30,ind,1.1355616967578808e-12,10
train,30,ind,8.69760210034376e-13,11
train,30,ind,2.275693305672788e-12,12
train,30,ind,3.385726378077325e-12,13
train,30,ind,4.2373435489573286e-12,14
train,30,ind,3.900054758310123e-12,15
train,30,ind,3.673863730596638e-12,16
train,30,ind,3.2732939622692747e-12,17
train,30,ind,3.211950237030914e-12,18
train,30,ind,2.4120941789079753e-12,19
train,30,ind,2.416093150200971e-12,20
train,30,ind,4.030697650647674e-12,21
train,30,ind,3.0368370578653936e-12,22
train,30,ind,5.611227628377069e-12,23
train,30,ind,3.7226029550585515e-12,24
train,30,ind,2.9608709147671552e-12,25
train,30,ind,2.9846194959937122e-12,26
train,30,ind,2.1258533128287738e-12,27
train,30,ind,1.4946162796986018e-12,28
train,30,ind,1.5159951202367572e-12,29
train,30,ind,1.1967080972008493e-12,30
train,30,ind,1.7345713624120074e-12,31
train,30,ind,2.560285967609377e-12,32
train,30,ind,9.535030100552011e-13,33
train,30,ind,7.618317326811563e-13,34
train,30,ind,1.6018637154571747e-12,35
train,30,ind,1.4056203033116499e-12,36
train,30,ind,2.035036635733567e-12,37
train,30,ind,5.435262157883758e-13,38
train,30,ind,5.163053686842167e-13,39
train,30,ind,3.469251795562567e-13,40
test,30,ind,1.2680203833064099e-23,41
test,30,ind,4.9151606908703517e-23,42
test,30,ind,3.1091374168831722e-18,43
test,30,ind,1.7926326070534487e-19,44
test,30,ind,2.2164440303327733e-15,45
test,30,ind,1.2554808370986945e-16,46
test,30,ind,1.180523632504548e-18,47
test,30,ind,4.6903076334390043e-17,48
test,30,ind,1.916992768951492e-14,49
test,30,ind,1.0327703319282233e-14,50
test,30,ind,1.3045065482204018e-14,51
test,30,ind,5.470863833571121e-15,52
test,30,ind,4.1184212344700516e-14,53
test,30,ind,1.6338608254968384e-14,54
test,30,ind,8.900309146370883e-14,55
test,30,ind,7.256576998906743e-15,56
test,30,ind,2.7172952473189516e-15,57
test,30,ind,7.265856753063682e-14,58
test,30,ind,1.0608164530796503e-17,59
test,30,ind,8.029829458927812e-16,60
test,30,ind,2.4937158186934955e-15,61
test,30,ind,6.018119856451745e-16,62
test,30,ind,2.469741775348769e-17,63
test,30,ind,6.033705792076816e-15,64
train,32,ind,1.9267496165980642e-31,1
train,32,ind,1.065325535036174e-14,2
train,32,ind,1.07245297847414e-14,3
train,32,ind,1.3224001192311489e-14,4
train,32,ind,3.70096271337661e-12,5
train,32,ind,1.5221886251470806e-12,6
train,32,ind,4.9879171973299385e-12,7
train,32,ind,7.643571539595051e-12,8
train,32,ind,1.505742405760735e-11,9
train,32,ind,1.0059933788775233e-11,10
train,32,ind,2.1668758801163257e-11,11
train,32,ind,1.548567697684522e-11,12
train,32,ind,2.1535995209376324e-11,13
train,32,ind,1.4724076125016694e-11,14
train,32,ind,1.5455111149198508e-11,15
train,32,ind,1.0782944849518916e-11,16
train,32,ind,9.516247165275438e-12,17
train,32,ind,6.9584837024405655e-12,18
train,32,ind,4.697357953997727e-12,19
train,32,ind,3.176868924176235e-12,20
train,32,ind,4.2784825161901185e-12,21
train,32,ind,2.1796351615949172e-12,22
train,32,ind,2.8861468336777163e-12,23
train,32,ind,2.0994549414926622e-12,24
train,32,ind,3.0180088029380103e-12,25
train,32,ind,1.2804674855149134e-12,26
train,32,ind,1.0879779065511852e-12,27
train,32,ind,1.181691029750187e-12,28
train,32,ind,1.0731249873094373e-12,29
train,32,ind,6.14334321261123e-13,30
train,32,ind,5.834082132324947e-13,31
train,32,ind,3.978398014671536e-13,32
train,32,ind,4.2142602341838087e-13,33
train,32,ind,5.267358272643963e-13,34
train,32,ind,3.9907863797448984e-13,35
train,32,ind,2.9467728712880004e-13,36
train,32,ind,2.7426148917035487e-13,37
train,32,ind,2.7836234836250973e-13,38
train,32,ind,2.765916564794607e-13,39
train,32,ind,2.5360467306896617e-13,40
test,32,ind,1.905586226014052e-28,41
test,32,ind,4.320168663994645e-23,42
test,32,ind,3.1459156957619154e-22,43
test,32,ind,3.709384020449649e-21,44
test,32,ind,2.890378750545561e-18,45
test,32,ind,1.4102167166414366e-17,46
test,32,ind,1.718939344775041e-19,47
test,32,ind,3.0419578938038414e-16,48
test,32,ind,2.114307659352327e-16,49
test,32,ind,3.48973901586852e-17,50
test,32,ind,8.338174444990586e-20,51
test,32,ind,2.316520628943734e-17,52
test,32,ind,6.929848518472839e-17,53
test,32,ind,7.322920642742199e-16,54
test,32,ind,1.1691944013988992e-17,55
test,32,ind,1.9692319589624486e-16,56
test,32,ind,5.399782628582553e-16,57
test,32,ind,1.0216586360887862e-15,58
test,32,ind,3.6412112576131566e-15,59
test,32,ind,3.0737369817980466e-18,60
test,32,ind,5.89877450237039e-17,61
test,32,ind,5.624814268726297e-17,62
test,32,ind,1.376942847105899e-16,63
test,32,ind,2.5275481344041798e-17,64
train,34,ind,2.1167328019889792e-30,1
train,34,ind,1.165538585784498e-12,2
train,34,ind,5.803205572335601e-12,3
train,34,ind,1.2622767414649516e-11,4
train,34,ind,1.4393600894502256e-11,5
train,34,ind,4.9749305369717334e-11,6
train,34,ind,3.220857955343881e-11,7
train,34,ind,7.62544107718588e-12,8
train,34,ind,2.4221492866960403e-12,9
train,34,ind,1.7721938283185579e-12,10
train,34,ind,1.3098971777050772e-12,11
train,34,ind,1.8620502275495943e-12,12
train,34,ind,4.6516427862353105e-12,13
train,34,ind,2.5611253569313153e-12,14
train,34,ind,3.0056074816486866e-12,15
train,34,ind,1.9021375186750733e-12,16
train,34,ind,2.2648541028735814e-12,17
train,34,ind,3.0850482758693065e-12,18
train,34,ind,2.988307518103639e-12,19
train,34,ind,2.675418480507785e-12,20
train,34,ind,2.2271952077740353e-12,21
train,34,ind,2.9917550641717083e-12,22
train,34,ind,3.4328288909396543e-12,23
train,34,ind,3.228592957219001e-12,24
train,34,ind,3.1964732510186833e-12,25
train,34,ind,2.6769331109427474e-12,26
train,34,ind,2.7711517976147793e-12,27
train,34,ind,2.6197687682388837e-12,28
train,34,ind,2.000953439398878e-12,29
train,34,ind,1.6147380741543538e-12,30
train,34,ind,1.5591922284535764e-12,31
train,34,ind,1.3829004131063471e-12,32
train,34,ind,1.2715160955384386e-12,33
train,34,ind,1.2496776616993666e-12,34
train,34,ind,8.725636315917717e-13,35
train,34,ind,8.715570040847276e-13,36
train,34,ind,8.261893231185924e-13,37
train,34,ind,5.948285483961535e-13,38
train,34,ind,7.691554099360787e-13,39
train,34,ind,6.176106718061569e-13,40
test,34,ind,1.0668885714064307e-19,41
test,34,ind,3.952168800376065e-21,42
