blockcollect,ID,condition,p,trialcollect
train,5,ind,3.415080447165958e-13,22
train,5,ind,3.475297306876346e-13,23
train,5,ind,3.4844615257392797e-13,24
train,5,ind,4.329129828055389e-13,25
train,5,ind,3.9983145375295515e-13,26
train,5,ind,4.5003185748272723e-13,27
train,5,ind,5.245227537899189e-13,28
train,5,ind,6.577785191530516e-13,29
train,5,ind,6.960556263313489e-13,30
train,5,ind,6.098394901045412e-13,31
train,5,ind,6.355945500816085e-13,32
train,5,ind,6.823884990056484e-13,33
train,5,ind,8.102951361103894e-13,34
train,5,ind,8.642005297140876e-13,35
train,5,ind,1.0254904564410694e-12,36
train,5,ind,9.476809528091712e-13,37
train,5,ind,1.1059276324582035e-12,38
train,5,ind,1.1567402851547781e-12,39
train,5,ind,1.2449352529766977e-12,40
test,5,ind,6.937257437581155e-27,41
test,5,ind,2.008349492787394e-22,42
test,5,ind,5.169593576353095e-22,43
test,5,ind,6.226955551457812e-20,44
test,5,ind,2.8626743521808403e-19,45
test,5,ind,5.157142831962521e-19,46
test,5,ind,4.19161202265936e-18,47
test,5,ind,5.705250073401846e-22,48
test,5,ind,2.552172277926993e-22,49
test,5,ind,3.0876460237981258e-19,50
test,5,ind,1.0025662476483543e-20,51
test,5,ind,1.7551278710188976e-17,52
test,5,ind,1.9622493520786856e-19,53
test,5,ind,5.44193232807052e-18,54
test,5,ind,5.009225877837905e-18,55
test,5,ind,2.800195632416151e-17,56
test,5,ind,6.954581218788174e-17,57
test,5,ind,3.451461067586506e-17,58
test,5,ind,1.1039977956839805e-16,59
test,5,ind,1.5016838465561974e-19,60
test,5,ind,7.639152750450732e-18,61
test,5,ind,8.456689264242004e-18,62
test,5,ind,2.0274079354027726e-17,63
test,5,ind,4.735595048193247e-19,64
train,6,ind,6.796208046058756e-30,1
train,6,ind,1.2860850215736311e-14,2
train,6,ind,1.0587158828388645e-14,3
train,6,ind,8.442185214683703e-16,4
train,6,ind,2.648624115763118e-16,5
train,6,ind,1.6134153877379865e-16,6
train,6,ind,9.773827151583666e-17,7
train,6,ind,2.1640667752749033e-17,8
train,6,ind,1.257563016136613e-17,9
train,6,ind,1.6988431934183394e-17,10
train,6,ind,1.06720691961999e-17,11
train,6,ind,6.401312532531466e-18,12
train,6,ind,5.5491580965145435e-18,13
train,6,ind,4.5841468600336425e-18,14
train,6,ind,5.97768893901499e-18,15
train,6,ind,6.646762249284632e-18,16
train,6,ind,6.779338208371262e-18,17
train,6,ind,4.6703593457866755e-18,18
train,6,ind,5.8856961151414365e-18,19
train,6,ind,6.7479893039264214e-18,20
train,6,ind,8.034726235805228e-18,21
train,6,ind,7.848466668554213e-18,22
train,6,ind,8.661869760824557e-18,23
train,6,ind,6.0034506520123416e-18,24
train,6,ind,5.792492298851105e-18,25
train,6,ind,4.273418117289323e-18,26
train,6,ind,4.1857440033939085e-18,27
train,6,ind,3.1923404127725842e-18,28
train,6,ind,2.5900487020767984e-18,29
train,6,ind,1.9881172285377794e-18,30
train,6,ind,2.023098696642647e-18,31
train,6,ind,2.0234212970815426e-18,32
train,6,ind,1.7793653796605283e-18,33
train,6,ind,1.6954144057022153e-18,34
train,6,ind,1.432913911584917e-18,35
train,6,ind,1.0606956640307022e-18,36
train,6,ind,9.736552738820802e-19,37
train,6,ind,7.948965804256956e-19,38
train,6,ind,8.802511764859345e-19,39
train,6,ind,7.962149512257402e-19,40
test,6,ind,3.8487150859165304e-28,41
test,6,ind,4.9572200321503154e-27,42
test,6,ind,8.55711187139975e-24,43
test,6,ind,1.5499026924660996e-20,44
test,6,ind,3.7447529386609664e-20,45
test,6,ind,4.450137022129243e-20,46
test,6,ind,5.024946526158832e-22,47
test,6,ind,8.739924177786286e-18,48
test,6,ind,2.0348756159903853e-20,49
test,6,ind,2.261373035172222e-18,50
test,6,ind,1.5707452851452204e-19,51
test,6,ind,1.603807080305854e-20,52
test,6,ind,5.984344124030862e-20,53
test,6,ind,4.85204346687693e-19,54
test,6,ind,6.603593244079138e-19,55
test,6,ind,1.5550778381086125e-18,56
test,6,ind,1.0878142634253704e-18,57
test,6,ind,1.0158030212238009e-17,58
test,6,ind,1.504299029761572e-19,59
test,6,ind,3.1942533196379014e-19,60
test,6,ind,2.0282763716887664e-22,61
test,6,ind,1.735255973496138e-18,62
test,6,ind,2.9369330958055047e-18,63
test,6,ind,1.2423074068173588e-18,64
train,10,ind,1.0484653531368356e-30,1
train,10,ind,7.581250656819947e-15,2
train,10,ind,7.165008332737227e-14,3
train,10,ind,9.145512987326562e-14,4
train,10,ind,1.2078430974577642e-13,5
train,10,ind,1.3701939702206317e-13,6
train,10,ind,1.8178316382559678e-13,7
train,10,ind,1.6066295971568778e-13,8
train,10,ind,1.1365866201765856e-13,9
train,10,ind,1.8300117009869415e-13,10
train,10,ind,1.7412858806763187e-13,11
train,10,ind,2.1355859517856873e-13,12
train,10,ind,1.8058411753799075e-13,13
train,10,ind,1.5698004690849893e-13,14
train,10,ind,1.530245385700929e-13,15
train,10,ind,1.4070930293326456e-13,16
train,10,ind,1.5657570726079761e-13,17
train,10,ind,2.0885308998734586e-13,18
train,10,ind,2.336935983268673e-13,19
train,10,ind,2.3878257227397115e-13,20
train,10,ind,2.540375678913853e-13,21
train,10,ind,2.6691975994926065e-13,22
train,10,ind,2.587946133433827e-13,23
train,10,ind,3.262058863046785e-13,24
train,10,ind,3.20958374894903e-13,25
train,10,ind,2.982770551818864e-13,26
train,10,ind,3.8703616049920453e-13,27
train,10,ind,4.022344523429977e-13,28
train,10,ind,4.1519435459158593e-13,29
train,10,ind,4.336143802959741e-13,30
train,10,ind,5.336907673604563e-13,31
train,10,ind,5.54571796471115e-13,32
train,10,ind,4.926549619643783e-13,33
train,10,ind,4.095768049803411e-13,34
train,10,ind,4.0286583747814464e-13,35
train,10,ind,3.778277332926877e-13,36
train,10,ind,3.169956972696314e-13,37
train,10,ind,2.462393353455661e-13,38
train,10,ind,2.296834597514952e-13,39
train,10,ind,2.2187628253775293e-13,40
test,10,ind,3.524728146064502e-25,41
test,10,ind,6.95649100660097e-24,42
test,10,ind,2.0650206947629746e-20,43
test,10,ind,6.044968061877903e-20,44
test,10,ind,1.109682850869741e-18,45
test,10,ind,1.0977707469454568e-17,46
test,10,ind,1.5567304868113566e-20,47
test,10,ind,1.2252294875893772e-19,48
test,10,ind,1.6674108070626463e-20,49
test,10,ind,2.649191330052758e-17,50
test,10,ind,1.6626068587200166e-20,51
test,10,ind,1.0319727312943752e-16,52
test,10,ind,1.0302614145481918e-18,53
test,10,ind,6.68696565896571e-16,54
test,10,ind,2.3100435152342295e-19,55
test,10,ind,1.279291330292707e-16,56
test,10,ind,3.1455619015666385e-18,57
test,10,ind,4.510573793302093e-16,58
test,10,ind,9.90558296109295e-18,59
test,10,ind,4.25295821842813e-18,60
test,10,ind,9.281393298041048e-18,61
test,10,ind,8.10611026830733e-18,62
test,10,ind,1.27093224006894e-17,63
test,10,ind,2.724133926637287e-16,64
train,15,ind,2.3047153665244557e-31,1
train,15,ind,1.0465059029041938e-14,2
train,15,ind,1.8385893664745606e-14,3
train,15,ind,1.942946832543253e-15,4
train,15,ind,3.1396656853684667e-15,5
train,15,ind,2.3975672030265285e-15,6
train,15,ind,2.1688930829815746e-15,7
train,15,ind,8.132893251576164e-16,8
train,15,ind,5.2469307686901865e-16,9
train,15,ind,1.0007316283356846e-15,10
train,15,ind,5.049536622475268e-16,11
train,15,ind,2.4405997060601584e-16,12
train,15,ind,9.96809481978093e-17,13
train,15,ind,1.3349215425926132e-16,14
train,15,ind,1.218208211045953e-16,15
train,15,ind,1.700683339409025e-16,16
train,15,ind,1.7967711539922468e-16,17
train,15,ind,1.3258041593577067e-16,18
train,15,ind,1.3115725500059564e-16,19
train,15,ind,1.358911103845631e-16,20
train,15,ind,2.132326829467284e-16,21
train,15,ind,2.5550343866298064e-16,22
train,15,ind,2.879376537023279e-16,23
train,15,ind,2.6657553571213363e-16,24
train,15,ind,3.420104635798091e-16,25
train,15,ind,4.360725459301131e-16,26
train,15,ind,3.7868640786076907e-16,27
train,15,ind,3.64509273315439e-16,28
train,15,ind,3.5551650980289733e-16,29
train,15,ind,3.6467489472640684e-16,30
train,15,ind,4.607165724837829e-16,31
train,15,ind,3.966303773318778e-16,32
train,15,ind,2.8700769093558147e-16,33
train,15,ind,2.9164495809378234e-16,34
train,15,ind,2.5887920906492385e-16,35
train,15,ind,3.113206864255525e-16,36
train,15,ind,3.606854754239575e-16,37
train,15,ind,3.29735712094453e-16,38
train,15,ind,2.867099853244012e-16,39
train,15,ind,3.9855891253409823e-16,40
test,15,ind,1.1689524332373625e-29,41
test,15,ind,7.023476278398035e-22,42
test,15,ind,4.761231443327796e-19,43
test,15,ind,2.8236117817287893e-19,44
test,15,ind,4.421470294764575e-17,45
test,15,ind,2.127664116527381e-20,46
test,15,ind,8.215986654306218e-17,47
test,15,ind,1.0943070108484522e-17,48
test,15,ind,2.563737999646653e-19,49
test,15,ind,7.160510686056364e-19,50
test,15,ind,8.786017163059579e-18,51
test,15,ind,2.3465525791353293e-18,52
test,15,ind,2.562419947117274e-21,53
test,15,ind,6.702709437195269e-18,54
test,15,ind,1.4251446306062097e-20,55
test,15,ind,9.706895005138325e-18,56
test,15,ind,8.467967354906282e-19,57
test,15,ind,1.2154888878694095e-17,58
test,15,ind,1.7025627196101395e-19,59
test,15,ind,2.0788576492651394e-19,60
test,15,ind,7.347864406462634e-18,61
test,15,ind,1.117181760110417e-18,62
test,15,ind,4.7760648596624035e-19,63
test,15,ind,5.186414499773603e-17,64
train,16,ind,4.793979678585636e-30,1
train,16,ind,2.2889887684937604e-13,2
train,16,ind,1.3349853178207943e-13,3
train,16,ind,5.367462117128463e-14,4
train,16,ind,7.518296288267987e-14,5
train,16,ind,1.861363575208705e-13,6
train,16,ind,1.3363945095944824e-13,7
train,16,ind,1.0806245086042096e-13,8
train,16,ind,6.011917987091067e-14,9
train,16,ind,1.0002009664293945e-13,10
train,16,ind,2.1421364302613016e-13,11
train,16,ind,2.3734955515754275e-13,12
train,16,ind,2.699301285963296e-13,13
train,16,ind,1.649463714486349e-13,14
train,16,ind,1.0261977628333446e-13,15
train,16,ind,8.069491120232461e-14,16
train,16,ind,9.524306798965043e-14,17
train,16,ind,9.08448121415828e-14,18
train,16,ind,8.36598246733121e-14,19
train,16,ind,9.181967930123672e-14,20
train,16,ind,7.820554235671642e-14,21
train,16,ind,8.353465353249864e-14,22
train,16,ind,8.608027891833167e-14,23
train,16,ind,1.3350319385142112e-13,24
train,16,ind,1.7984921820042576e-13,25
train,16,ind,2.41139139905977e-13,26
train,16,ind,3.42854813550203e-13,27
train,16,ind,4.3515554657910793e-13,28
train,16,ind,5.477251681720863e-13,29
train,16,ind,6.692827173547522e-13,30
train,16,ind,7.994699195192079e-13,31
train,16,ind,9.206043045939527e-13,32
train,16,ind,9.727351302918352e-13,33
train,16,ind,8.164276546485105e-13,34
train,16,ind,8.534976111279624e-13,35
train,16,ind,1.0524869821157412e-12,36
train,16,ind,1.1353848633835484e-12,37
train,16,ind,1.1174541110145486e-12,38
train,16,ind,9.50399806597113e-13,39
train,16,ind,7.979019463373593e-13,40
test,16,ind,3.428278422475062e-23,41
test,16,ind,8.658412064037122e-25,42
test,16,ind,2.0363936620510692e-21,43
test,16,ind,1.8038984871606556e-24,44
test,16,ind,7.293327716592765e-20,45
test,16,ind,1.642022921541032e-19,46
test,16,ind,1.0018105365716368e-21,47
test,16,ind,2.9693914562469324e-18,48
test,16,ind,1.1569340957957608e-19,49
test,16,ind,3.672613509717742e-22,50
test,16,ind,2.5842981424583297e-18,51
test,16,ind,4.214863139100036e-19,52
test,16,ind,1.966391846736957e-20,53
test,16,ind,3.549432008465042e-18,54
test,16,ind,3.9157716902009953e-19,55
test,16,ind,1.1166904148265606e-18,56
test,16,ind,4.5016227726319834e-18,57
test,16,ind,2.6838311182809134e-20,58
test,16,ind,5.949504414003471e-18,59
test,16,ind,1.0264885403767609e-18,60
test,16,ind,5.173600314032299e-18,61
test,16,ind,2.0724278437031553e-22,62
test,16,ind,2.69103127314879e-19,63
test,16,ind,1.0100577736558284e-19,64
train,18,ind,7.260879317246716e-32,1
train,18,ind,1.0872491194033676e-14,2
train,18,ind,1.6175572708533592e-13,3
train,18,ind,1.2164261839562457e-13,4
train,18,ind,2.13190169727831e-13,5
train,18,ind,1.9172196382560847e-13,6
train,18,ind,2.901609345590944e-13,7
train,18,ind,2.921229610205328e-13,8
train,18,ind,1.9117303226567905e-13,9
train,18,ind,2.618559394925585e-13,10
train,18,ind,1.9861660872835113e-13,11
train,18,ind,1.6579339084336203e-13,12
train,18,ind,1.7116081501341446e-13,13
train,18,ind,1.7514101605629884e-13,14
train,18,ind,1.5139182496601983e-13,15
train,18,ind,1.8346760742582457e-13,16
train,18,ind,1.064499711793919e-13,17
train,18,ind,2.1301237412407054e-13,18
train,18,ind,2.124248856243821e-13,19
train,18,ind,2.4564326809618786e-13,20
train,18,ind,2.702293412908813e-13,21
train,18,ind,2.7333693576776785e-13,22
train,18,ind,2.8274228119386235e-13,23
train,18,ind,2.511538882681713e-13,24
train,18,ind,2.556780199884645e-13,25
train,18,ind,2.7482305168559373e-13,26
train,18,ind,2.8720900440912245e-13,27
train,18,ind,2.841005967806065e-13,28
train,18,ind,3.492579760556308e-13,29
train,18,ind,3.6151290294661464e-13,30
train,18,ind,3.624361553065947e-13,31
train,18,ind,3.39756651632217e-13,32
train,18,ind,3.3483795163630203e-13,33
train,18,ind,2.999351526693228e-13,34
train,18,ind,3.2284914216855476e-13,35
train,18,ind,3.1847926531235193e-13,36
train,18,ind,3.342896434926218e-13,37
train,18,ind,4.0156232831121963e-13,38
train,18,ind,4.2686812201306323e-13,39
train,18,ind,4.330746644545108e-13,40
test,18,ind,1.938539392919128e-26,41
test,18,ind,1.706814953276916e-23,42
test,18,ind,2.970807537756835e-20,43
test,18,ind,7.450033206231814e-20,44
test,18,ind,2.0472482346261326e-19,45
test,18,ind,1.0831621221121897e-19,46
test,18,ind,2.57454899175878e-19,47
test,18,ind,4.598661501639687e-19,48
test,18,ind,6.178623931103615e-18,49
test,18,ind,4.705519795096584e-19,50
test,18,ind,8.109505017541247e-18,51
test,18,ind,4.714133743802982e-18,52
test,18,ind,1.2539280019540217e-19,53
test,18,ind,1.5192553341159317e-18,54
test,18,ind,3.682189120105821e-18,55
test,18,ind,2.0706203469109103e-17,56
test,18,ind,4.719051952930069e-19,57
test,18,ind,2.9441485922888048e-18,58
test,18,ind,6.222718861607286e-18,59
test,18,ind,3.8760564225468516e-19,60
test,18,ind,1.192414767400304e-17,61
test,18,ind,2.959042103294914e-17,62
test,18,ind,7.981502953651729e-19,63
test,18,ind,3.750190811083193e-18,64
train,19,ind,1.1926542662561563e-28,1
train,19,ind,2.534165368869856e-13,2
train,19,ind,4.666872018498601e-14,3
train,19,ind,7.131331319193933e-15,4
train,19,ind,4.67620589806087e-15,5
train,19,ind,1.1336586263306701e-15,6
train,19,ind,8.010860685469644e-16,7
train,19,ind,3.5110211818894274e-16,8
train,19,ind,2.1921518400895692e-16,9
train,19,ind,3.1473952315890766e-16,10
train,19,ind,1.3922868489454107e-16,11
train,19,ind,1.0020615494722127e-16,12
train,19,ind,9.976143618013316e-17,13
train,19,ind,6.857059271546132e-17,14
train,19,ind,5.779343518552024e-17,15
train,19,ind,5.1078330033255554e-17,16
train,19,ind,5.0438638178343796e-17,17
train,19,ind,3.6967121782745984e-17,18
train,19,ind,4.636517401693661e-17,19
train,19,ind,4.8229331406443265e-17,20
train,19,ind,4.6322683403230986e-17,21
train,19,ind,5.577580270516049e-17,22
train,19,ind,5.324466642669518e-17,23
train,19,ind,6.267585882494713e-17,24
train,19,ind,7.37724338027868e-17,25
train,19,ind,9.512015885032262e-17,26
train,19,ind,1.317666290316961e-16,27
train,19,ind,1.6028920621595358e-16,28
train,19,ind,1.7888326023919018e-16,29
train,19,ind,1.552339018285031e-16,30
train,19,ind,1.418639632121268e-16,31
train,19,ind,1.3719556759311433e-16,32
train,19,ind,1.128168344055025e-16,33
train,19,ind,9.008618248778621e-17,34
train,19,ind,6.51509221840487e-17,35
train,19,ind,4.3319385813675505e-17,36
train,19,ind,3.35402779410613e-17,37
train,19,ind,2.837790991256686e-17,38
train,19,ind,2.5431401580785594e-17,39
train,19,ind,2.2383052426348025e-17,40
test,19,ind,5.728776721636375e-29,41
test,19,ind,7.455197511284659e-23,42
test,19,ind,9.886419868174739e-21,43
test,19,ind,1.2296439663416395e-21,44
test,19,ind,9.242706138340125e-20,45
test,19,ind,8.53136700069632e-20,46
test,19,ind,9.450261392913136e-19,47
test,19,ind,5.766758399801851e-19,48
test,19,ind,1.3640560886735527e-18,49
test,19,ind,8.049545176479116e-18,50
test,19,ind,1.2208275115428268e-17,51
test,19,ind,9.83784497529486e-17,52
test,19,ind,9.700846582951155e-20,53
test,19,ind,1.8950024582403895e-17,54
test,19,ind,6.026765564757761e-19,55
test,19,ind,6.622830838828677e-17,56
test,19,ind,2.6012046285043597e-19,57
test,19,ind,3.978813192635193e-17,58
test,19,ind,6.463404741815182e-19,59
test,19,ind,5.016590680421771e-18,60
test,19,ind,9.16098702692145e-19,61
test,19,ind,2.7653082974649918e-17,62
test,19,ind,1.404927227496405e-17,63
test,19,ind,8.180930739946221e-17,64
train,20,ind,4.155062199648169e-30,1
train,20,ind,7.99648314822295e-15,2
train,20,ind,2.250476416549088e-14,3
train,20,ind,1.9880369797760887e-14,4
train,20,ind,3.3030446189600757e-14,5
train,20,ind,4.031230034571946e-14,6
train,20,ind,6.041429970226123e-14,7
train,20,ind,5.628063322999331e-14,8
train,20,ind,2.3195765173531467e-14,9
train,20,ind,6.568663934178667e-14,10
train,20,ind,6.716319395170395e-14,11
train,20,ind,7.843263527800709e-14,12
train,20,ind,6.282974628849664e-14,13
train,20,ind,5.84184122517234e-14,14
train,20,ind,6.223525113226852e-14,15
train,20,ind,6.879833345813796e-14,16
train,20,ind,7.431146084764528e-14,17
train,20,ind,9.304948304922345e-14,18
train,20,ind,1.245166621720306e-13,19
train,20,ind,1.4245840564055395e-13,20
train,20,ind,1.6531388888005316e-13,21
train,20,ind,1.9970590665104732e-13,22
train,20,ind,2.3875221461314156e-13,23
train,20,ind,2.6363766313271253e-13,24
train,20,ind,2.662697807468556e-13,25
train,20,ind,2.970555116992013e-13,26
train,20,ind,3.668816823693827e-13,27
train,20,ind,4.1346085084305317e-13,28
train,20,ind,3.9715545305588074e-13,29
train,20,ind,4.317711823926401e-13,30
train,20,ind,5.512183591516173e-13,31
train,20,ind,5.602102440792345e-13,32
train,20,ind,6.077187364450509e-13,33
train,20,ind,6.886320940563406e-13,34
train,20,ind,7.216043626349922e-13,35
train,20,ind,8.170221226996843e-13,36
train,20,ind,7.526594907221462e-13,37
train,20,ind,8.522476886534125e-13,38
train,20,ind,9.389485716715384e-13,39
train,20,ind,1.0978699503325084e-12,40
test,20,ind,1.1518696567144444e-26,41
test,20,ind,2.5663744510478896e-27,42
test,20,ind,5.352690267474617e-20,43
test,20,ind,4.5100341521320446e-24,44
test,20,ind,1.374286258126922e-23,45
test,20,ind,5.934864764727354e-19,46
test,20,ind,1.3459128246322947e-21,47
test,20,ind,7.367398428493264e-22,48
test,20,ind,6.48018397129385e-20,49
test,20,ind,1.2825136514014924e-21,50
test,20,ind,2.436780613172001e-18,51
test,20,ind,1.9491086893779375e-23,52
test,20,ind,3.012833327656992e-17,53
test,20,ind,2.8940888280567878e-22,54
test,20,ind,3.293509564771495e-19,55
test,20,ind,6.524805965774203e-17,56
test,20,ind,1.198444086885203e-19,57
test,20,ind,8.287062922629192e-21,58
test,20,ind,9.493909439898668e-23,59
test,20,ind,4.8980434563698565e-17,60
test,20,ind,6.277642497520419e-21,61
test,20,ind,8.005134345699511e-17,62
test,20,ind,1.9244218398293586e-18,63
test,20,ind,3.204880587181162e-20,64
train,22,ind,1.0036590584764295e-31,1
train,22,ind,9.831215296062304e-14,2
train,22,ind,1.4269114318940512e-13,3
train,22,ind,1.456494565796676e-13,4
train,22,ind,9.860022547785244e-14,5
train,22,ind,1.2069703147089134e-13,6
train,22,ind,1.263090516510565e-13,7
train,22,ind,1.1442119495809477e-13,8
train,22,ind,9.159037731801961e-14,9
train,22,ind,6.899476378673802e-14,10
train,22,ind,1.522874843807101e-13,11
train,22,ind,1.5960320630219182e-13,12
train,22,ind,1.4530908486014293e-13,13
train,22,ind,4.580305928915569e-14,14
train,22,ind,1.398474164162472e-13,15
train,22,ind,1.3226855862750325e-13,16
train,22,ind,1.3068410557263294e-13,17
train,22,ind,1.4732011725977767e-13,18
train,22,ind,2.179591549562529e-13,19
train,22,ind,3.028308398315971e-13,20
train,22,ind,3.8709430084070406e-13,21
train,22,ind,3.434792868965003e-13,22
train,22,ind,3.659114298452254e-13,23
train,22,ind,3.125815036496282e-13,24
train,22,ind,3.2323991573657285e-13,25
train,22,ind,3.2840077228771247e-13,26
train,22,ind,3.635282721549393e-13,27
train,22,ind,3.845577285430113e-13,28
train,22,ind,4.1083464213075016e-13,29
train,22,ind,4.112715213961532e-13,30
train,22,ind,3.8385058478106193e-13,31
train,22,ind,3.2362269331356885e-13,32
train,22,ind,3.167581214685855e-13,33
train,22,ind,2.7057024155896503e-13,34
train,22,ind,3.160359344014929e-13,35
train,22,ind,3.260872745870086e-13,36
train,22,ind,3.413146230490244e-13,37
train,22,ind,3.7888054781227976e-13,38
train,22,ind,3.7067817890666654e-13,39
train,22,ind,3.527829883689243e-13,40
test,22,ind,9.989166571388187e-24,41
test,22,ind,1.2415350883884291e-23,42
test,22,ind,7.339327728259624e-23,43
test,22,ind,1.729315865440303e-17,44
test,22,ind,5.7109619817137235e-21,45
test,22,ind,1.3165285460358947e-20,46
test,22,ind,3.6945265189420495e-18,47
test,22,ind,2.1675585527946734e-19,48
test,22,ind,3.6560969484537547e-17,49
test,22,ind,6.728574547769189e-19,50
test,22,ind,6.316885205937899e-19,51
test,22,ind,2.4311561985969467e-18,52
test,22,ind,8.449084165690191e-17,53
test,22,ind,3.6463471360097146e-17,54
test,22,ind,2.862458509739752e-17,55
test,22,ind,4.364001425399086e-17,56
test,22,ind,4.1206637489039514e-17,57
test,22,ind,2.42305844781591e-16,58
test,22,ind,9.401015195144791e-19,59
test,22,ind,8.22257101198214e-17,60
test,22,ind,1.5978374923084693e-17,61
test,22,ind,1.8385431131816846e-16,62
test,22,ind,5.892123970245464e-17,63
test,22,ind,1.785525445380999e-19,64
train,23,ind,2.5239443576562018e-30,1
train,23,ind,1.6197576591624185e-13,2
train,23,ind,6.590335780353937e-14,3
train,23,ind,6.644114918614649e-14,4
train,23,ind,9.143139939821535e-14,5
train,23,ind,1.0085176780066235e-13,6
train,23,ind,1.6581611843140276e-13,7
train,23,ind,1.4156078110942605e-13,8
train,23,ind,8.317902844365982e-14,9
train,23,ind,1.714617082213335e-13,10
train,23,ind,1.4832800515184735e-13,11
train,23,ind,1.3928281813492538e-13,12
train,23,ind,1.2888662034339637e-13,13
train,23,ind,1.2762276587093002e-13,14
train,23,ind,1.0909712532241461e-13,15
train,23,ind,9.971682496650452e-14,16
train,23,ind,1.1043834439615138e-13,17
train,23,ind,1.3897598892011198e-13,18
train,23,ind,1.6526119665447037e-13,19
train,23,ind,2.0164521907697214e-13,20
train,23,ind,1.94531443362643e-13,21
train,23,ind,2.2588643466565222e-13,22
train,23,ind,2.1969843208135414e-13,23
train,23,ind,2.230191400477699e-13,24
train,23,ind,2.593660149933369e-13,25
train,23,ind,2.8795509813411835e-13,26
train,23,ind,2.944793118121042e-13,27
train,23,ind,2.983487209454877e-13,28
train,23,ind,3.164445430952484e-13,29
train,23,ind,2.93342688464579e-13,30
train,23,ind,2.5009212908065626e-13,31
train,23,ind,2.2230104584387844e-13,32
train,23,ind,2.0780251163473457e-13,33
train,23,ind,1.3544552849090175e-13,34
train,23,ind,1.0972548824400574e-13,35
train,23,ind,1.3501729573782428e-13,36
train,23,ind,1.3251701710785546e-13,37
train,23,ind,1.4794654216998548e-13,38
train,23,ind,2.2335278971382516e-13,39
train,23,ind,2.9923473096084285e-13,40
test,23,ind,4.318051935560304e-28,41
test,23,ind,5.75855703451387e-26,42
test,23,ind,3.9972054121914352e-22,43
test,23,ind,9.347145970559006e-23,44
test,23,ind,2.534322907764642e-20,45
test,23,ind,3.570094787305902e-23,46
test,23,ind,4.379255317672334e-21,47
test,23,ind,3.629102264592256e-21,48
test,23,ind,3.7533552219699766e-24,49
test,23,ind,2.752781562499741e-23,50
test,23,ind,9.293366911891163e-21,51
test,23,ind,1.938453175313125e-20,52
test,23,ind,3.5253244696885856e-22,53
test,23,ind,8.260500044818904e-22,54
test,23,ind,1.3022546721492399e-20,55
test,23,ind,4.6816774771624796e-21,56
test,23,ind,1.5876486240275135e-20,57
test,23,ind,8.837108141614978e-21,58
test,23,ind,1.6757693702172666e-20,59
test,23,ind,1.4685520641609236e-20,60
test,23,ind,1.507647980331418e-20,61
test,23,ind,7.415111967215298e-21,62
test,23,ind,7.502778894979141e-20,63
test,23,ind,1.8731464581584964e-21,64
train,27,ind,1.4789691883062797e-30,1
train,27,ind,1.6043797421236988e-13,2
train,27,ind,5.5530768514316237e-14,3
train,27,ind,4.709964311470395e-14,4
train,27,ind,4.391021509071724e-14,5
train,27,ind,6.351414213361453e-14,6
train,27,ind,8.754338942131012e-14,7
train,27,ind,4.735803559746156e-14,8
train,27,ind,7.122353786392574e-14,9
train,27,ind,9.143017289450772e-14,10
train,27,ind,6.194521349860149e-14,11
train,27,ind,7.129906609776651e-14,12
train,27,ind,5.21203428181273e-14,13
train,27,ind,5.0816067933417974e-14,14
train,27,ind,5.2730020192902e-14,15
train,27,ind,5.4167828127680076e-14,16
train,27,ind,6.671402254417036e-14,17
train,27,ind,6.73912152211048e-14,18
train,27,ind,7.123296364656279e-14,19
train,27,ind,7.845511892055901e-14,20
train,27,ind,6.783281076595815e-14,21
train,27,ind,7.436685680239571e-14,22
train,27,ind,6.218421909126234e-14,23
train,27,ind,6.794537805651646e-14,24
train,27,ind,6.810347506205558e-14,25
train,27,ind,7.025880121832098e-14,26
train,27,ind,8.058226937286694e-14,27
train,27,ind,8.789900773388537e-14,28
train,27,ind,9.411536898125752e-14,29
train,27,ind,8.902791291719517e-14,30
train,27,ind,6.831115398819518e-14,31
train,27,ind,6.18410013410349e-14,32
train,27,ind,5.903636005619509e-14,33
train,27,ind,4.8176303305827103e-14,34
train,27,ind,4.9213695049515546e-14,35
train,27,ind,3.161598925911259e-14,36
train,27,ind,2.6639192967411324e-14,37
train,27,ind,2.70923166306768e-14,38
train,27,ind,3.0522612025742427e-14,39
train,27,ind,3.1768868541696624e-14,40
test,27,ind,3.972954376460876e-24,41
test,27,ind,3.2299501528755876e-24,42
test,27,ind,1.67591806885707e-19,43
test,27,ind,5.517296200341633e-22,44
test,27,ind,1.1875375450725689e-17,45
test,27,ind,9.971618865422525e-22,46
test,27,ind,2.9070490377526157e-20,47
test,27,ind,5.118026236276712e-20,48
test,27,ind,5.7810287840202965e-21,49
test,27,ind,2.7457423357614006e-22,50
test,27,ind,1.693605387551956e-19,51
test,27,ind,2.1403383135822378e-18,52
test,27,ind,5.91237424085992e-20,53
test,27,ind,1.5385618847092842e-19,54
test,27,ind,1.3387027961036493e-18,55
test,27,ind,3.2323935320081675e-18,56
test,27,ind,5.8513615022755855e-18,57
test,27,ind,4.2449329121251404e-18,58
test,27,ind,5.807821713360515e-19,59
test,27,ind,2.26139135722279e-17,60
test,27,ind,1.971347795979492e-18,61
test,27,ind,5.169083701092606e-19,62
test,27,ind,1.0884805160497512e-17,63
test,27,ind,1.6391589896158261e-18,64
train,30,ind,1.3064861515533445e-31,1
